timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743515454204,124,Requête HTTP,200,OK,LoginSetTest 1-453,text,true,,1088,243,494,494,https://reqres.in/api/login,124,0,56
1743515454204,125,Requête HTTP,200,OK,LoginSetTest 1-411,text,true,,1088,243,494,494,https://reqres.in/api/login,125,0,58
1743515451667,2679,Requête HTTP,200,OK,LoginSetTest 1-282,text,true,,1086,243,494,494,https://reqres.in/api/login,2679,0,2606
1743515451920,2426,Requête HTTP,200,OK,LoginSetTest 1-294,text,true,,1086,243,494,494,https://reqres.in/api/login,2426,0,2359
1743515452043,2303,Requête HTTP,200,OK,LoginSetTest 1-317,text,true,,1088,243,494,494,https://reqres.in/api/login,2303,0,2232
1743515451553,2793,Requête HTTP,200,OK,LoginSetTest 1-255,text,true,,1086,243,494,494,https://reqres.in/api/login,2793,0,2720
1743515451668,2678,Requête HTTP,200,OK,LoginSetTest 1-283,text,true,,1086,243,494,494,https://reqres.in/api/login,2678,0,2621
1743515451668,2679,Requête HTTP,200,OK,LoginSetTest 1-285,text,true,,1086,243,494,494,https://reqres.in/api/login,2679,0,2621
1743515454233,118,Requête HTTP,200,OK,LoginSetTest 1-343,text,true,,1088,243,494,494,https://reqres.in/api/login,118,0,61
1743515454211,141,Requête HTTP,200,OK,LoginSetTest 1-434,text,true,,1088,243,494,494,https://reqres.in/api/login,141,0,53
1743515449339,5014,Requête HTTP,200,OK,LoginSetTest 1-14,text,true,,1089,243,494,494,https://reqres.in/api/login,5014,0,4926
1743515454220,148,Requête HTTP,200,OK,LoginSetTest 1-409,text,true,,1088,243,494,494,https://reqres.in/api/login,148,0,79
1743515449326,5047,Requête HTTP,200,OK,LoginSetTest 1-21,text,true,,1082,243,494,494,https://reqres.in/api/login,5047,0,3263
1743515450793,3585,Requête HTTP,200,OK,LoginSetTest 1-197,text,true,,1078,243,494,494,https://reqres.in/api/login,3585,0,1777
1743515450792,3586,Requête HTTP,200,OK,LoginSetTest 1-198,text,true,,1078,243,494,494,https://reqres.in/api/login,3586,0,1778
1743515449358,5020,Requête HTTP,200,OK,LoginSetTest 1-20,text,true,,1080,243,494,494,https://reqres.in/api/login,5020,0,3211
1743515449328,5051,Requête HTTP,200,OK,LoginSetTest 1-55,text,true,,1082,243,494,494,https://reqres.in/api/login,5051,0,3252
1743515449365,5014,Requête HTTP,200,OK,LoginSetTest 1-52,text,true,,1081,243,494,494,https://reqres.in/api/login,5014,0,3112
1743515449555,4825,Requête HTTP,200,OK,LoginSetTest 1-88,text,true,,1078,243,494,494,https://reqres.in/api/login,4825,0,2998
1743515449340,5041,Requête HTTP,200,OK,LoginSetTest 1-15,text,true,,1082,243,494,494,https://reqres.in/api/login,5041,0,3181
1743515449356,5027,Requête HTTP,200,OK,LoginSetTest 1-50,text,true,,1081,243,494,494,https://reqres.in/api/login,5027,0,3157
1743515449544,4839,Requête HTTP,200,OK,LoginSetTest 1-83,text,true,,1079,243,494,494,https://reqres.in/api/login,4839,0,2963
1743515449354,5031,Requête HTTP,200,OK,LoginSetTest 1-62,text,true,,1080,243,494,494,https://reqres.in/api/login,5031,0,3157
1743515449348,5037,Requête HTTP,200,OK,LoginSetTest 1-59,text,true,,1082,243,494,494,https://reqres.in/api/login,5037,0,3148
1743515450383,4004,Requête HTTP,200,OK,LoginSetTest 1-178,text,true,,1080,243,494,494,https://reqres.in/api/login,4004,0,2095
1743515450291,4095,Requête HTTP,200,OK,LoginSetTest 1-169,text,true,,1080,243,494,494,https://reqres.in/api/login,4095,0,2193
1743515452419,1971,Requête HTTP,200,OK,LoginSetTest 1-335,text,true,,1080,243,494,494,https://reqres.in/api/login,1971,0,39
1743515452197,2193,Requête HTTP,200,OK,LoginSetTest 1-332,text,true,,1079,243,494,494,https://reqres.in/api/login,2193,0,247
1743515450364,4029,Requête HTTP,200,OK,LoginSetTest 1-176,text,true,,1081,243,494,494,https://reqres.in/api/login,4028,0,2063
1743515450929,3465,Requête HTTP,200,OK,LoginSetTest 1-209,text,true,,1079,243,494,494,https://reqres.in/api/login,3465,0,1496
1743515449300,5095,Requête HTTP,200,OK,LoginSetTest 1-43,text,true,,1082,243,494,494,https://reqres.in/api/login,5095,0,3117
1743515454236,160,Requête HTTP,200,OK,LoginSetTest 1-417,text,true,,1086,243,494,494,https://reqres.in/api/login,160,0,89
1743515449897,4510,Requête HTTP,200,OK,LoginSetTest 1-134,text,true,,1086,243,494,494,https://reqres.in/api/login,4510,0,4442
1743515451965,2444,Requête HTTP,200,OK,LoginSetTest 1-308,text,true,,1086,243,494,494,https://reqres.in/api/login,2444,0,2374
1743515454305,115,Requête HTTP,200,OK,LoginSetTest 1-367,text,true,,1085,243,494,494,https://reqres.in/api/login,114,0,45
1743515451920,2499,Requête HTTP,200,OK,LoginSetTest 1-295,text,true,,1087,243,494,494,https://reqres.in/api/login,2499,0,2438
1743515449293,5129,Requête HTTP,200,OK,LoginSetTest 1-74,text,true,,1081,243,494,494,https://reqres.in/api/login,5129,0,3110
1743515449593,4833,Requête HTTP,200,OK,LoginSetTest 1-100,text,true,,1080,243,494,494,https://reqres.in/api/login,4833,0,2811
1743515454310,119,Requête HTTP,200,OK,LoginSetTest 1-381,text,true,,1088,243,494,494,https://reqres.in/api/login,119,0,60
1743515451742,2687,Requête HTTP,200,OK,LoginSetTest 1-273,text,true,,1086,243,494,494,https://reqres.in/api/login,2687,0,2620
1743515450075,4351,Requête HTTP,200,OK,LoginSetTest 1-153,text,true,,1082,243,494,494,https://reqres.in/api/login,4351,0,2296
1743515454313,123,Requête HTTP,200,OK,LoginSetTest 1-374,text,true,,1088,243,494,494,https://reqres.in/api/login,123,0,53
1743515452194,2242,Requête HTTP,200,OK,LoginSetTest 1-331,text,true,,1079,243,494,494,https://reqres.in/api/login,2242,0,173
1743515454324,120,Requête HTTP,200,OK,LoginSetTest 1-372,text,true,,1088,243,494,494,https://reqres.in/api/login,120,0,51
1743515452293,2157,Requête HTTP,200,OK,LoginSetTest 1-333,text,true,,1079,243,494,494,https://reqres.in/api/login,2157,0,69
1743515450248,4203,Requête HTTP,200,OK,LoginSetTest 1-168,text,true,,1079,243,494,494,https://reqres.in/api/login,4203,0,2121
1743515449625,4813,Requête HTTP,200,OK,LoginSetTest 1-106,text,true,,1079,243,494,494,https://reqres.in/api/login,4813,0,2746
1743515450605,3858,Requête HTTP,200,OK,LoginSetTest 1-194,text,true,,1086,243,494,494,https://reqres.in/api/login,3858,0,3796
1743515452047,2417,Requête HTTP,200,OK,LoginSetTest 1-319,text,true,,1087,243,494,494,https://reqres.in/api/login,2417,0,2356
1743515453639,143,Requête HTTP,200,OK,LoginSetTest 1-460,text,true,,1083,243,474,474,https://reqres.in/api/login,143,0,58
1743515453642,139,Requête HTTP,200,OK,LoginSetTest 1-457,text,true,,1082,243,474,474,https://reqres.in/api/login,139,0,56
1743515453633,142,Requête HTTP,200,OK,LoginSetTest 1-491,text,true,,1083,243,474,474,https://reqres.in/api/login,142,0,60
1743515453617,157,Requête HTTP,200,OK,LoginSetTest 1-449,text,true,,1084,243,474,474,https://reqres.in/api/login,156,0,77
1743515453538,234,Requête HTTP,200,OK,LoginSetTest 1-425,text,true,,1085,243,474,474,https://reqres.in/api/login,234,0,145
1743515449605,4877,Requête HTTP,200,OK,LoginSetTest 1-102,text,true,,1086,243,494,494,https://reqres.in/api/login,4877,0,4805
1743515453613,155,Requête HTTP,200,OK,LoginSetTest 1-451,text,true,,1084,243,474,474,https://reqres.in/api/login,155,0,63
1743515453613,135,Requête HTTP,200,OK,LoginSetTest 1-418,text,true,,1085,243,474,474,https://reqres.in/api/login,135,0,69
1743515453616,130,Requête HTTP,200,OK,LoginSetTest 1-450,text,true,,1085,243,474,474,https://reqres.in/api/login,130,0,65
